epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
67	2800	nan	0.00000	0.0000	0.00000	nan	0.00000
68	2841	nan	0.00000	0.0000	0.00000	nan	0.00000
69	2882	nan	0.00000	0.0000	0.00000	nan	0.00000
70	2923	nan	0.00000	0.0000	0.00000	nan	0.00000
71	2964	nan	0.00000	0.0000	0.00000	nan	0.00000
72	3006	nan	0.00000	0.0000	0.00000	nan	0.00000
73	3047	nan	0.00000	0.0000	0.00000	nan	0.00000
74	3088	nan	0.00000	0.0000	0.00000	nan	0.00000
75	3129	nan	0.00000	0.0000	0.00000	nan	0.00000
76	3170	nan	0.00000	0.0000	0.00000	nan	0.00000
77	3211	nan	0.00000	0.0000	0.00000	nan	0.00000
78	3253	nan	0.00000	0.0000	0.00000	nan	0.00000
79	3294	nan	0.00000	0.0000	0.00000	nan	0.00000
80	3336	nan	0.00000	0.0000	0.00000	nan	0.00000
81	3377	nan	0.00000	0.0000	0.00000	nan	0.00000
82	3418	nan	0.00000	0.0000	0.00000	nan	0.00000
83	3460	nan	0.00000	0.0000	0.00000	nan	0.00000
84	3501	nan	0.00000	0.0000	0.00000	nan	0.00000
85	3542	nan	0.00000	0.0000	0.00000	nan	0.00000
86	3584	nan	0.00000	0.0000	0.00000	nan	0.00000
87	3625	nan	0.00000	0.0000	0.00000	nan	0.00000
88	3666	nan	0.00000	0.0000	0.00000	nan	0.00000
89	3708	nan	0.00000	0.0000	0.00000	nan	0.00000
90	3749	nan	0.00000	0.0000	0.00000	nan	0.00000
91	3790	nan	0.00000	0.0000	0.00000	nan	0.00000
92	3832	nan	0.00000	0.0000	0.00000	nan	0.00000
93	3873	nan	0.00000	0.0000	0.00000	nan	0.00000
94	3915	nan	0.00000	0.0000	0.00000	nan	0.00000
95	3956	nan	0.00000	0.0000	0.00000	nan	0.00000
96	3997	nan	0.00000	0.0000	0.00000	nan	0.00000
97	4039	nan	0.00000	0.0000	0.00000	nan	0.00000
98	4080	nan	0.00000	0.0000	0.00000	nan	0.00000
99	4122	nan	0.00000	0.0000	0.00000	nan	0.00000
100	4163	nan	0.00000	0.0000	0.00000	nan	0.00000
101	4205	nan	0.00000	0.0000	0.00000	nan	0.00000
102	4246	nan	0.00000	0.0000	0.00000	nan	0.00000
103	4287	nan	0.00000	0.0000	0.00000	nan	0.00000
104	4329	nan	0.00000	0.0000	0.00000	nan	0.00000
105	4370	nan	0.00000	0.0000	0.00000	nan	0.00000
106	4411	nan	0.00000	0.0000	0.00000	nan	0.00000
107	4453	nan	0.00000	0.0000	0.00000	nan	0.00000
108	4494	nan	0.00000	0.0000	0.00000	nan	0.00000
109	4536	nan	0.00000	0.0000	0.00000	nan	0.00000
110	4577	nan	0.00000	0.0000	0.00000	nan	0.00000
111	4619	nan	0.00000	0.0000	0.00000	nan	0.00000
112	4660	nan	0.00000	0.0000	0.00000	nan	0.00000
113	4701	nan	0.00000	0.0000	0.00000	nan	0.00000
114	4743	nan	0.00000	0.0000	0.00000	nan	0.00000
115	4784	nan	0.00000	0.0000	0.00000	nan	0.00000
116	4825	nan	0.00000	0.0000	0.00000	nan	0.00000
117	4867	nan	0.00000	0.0000	0.00000	nan	0.00000
118	4908	nan	0.00000	0.0000	0.00000	nan	0.00000
119	4949	nan	0.00000	0.0000	0.00000	nan	0.00000
120	4991	nan	0.00000	0.0000	0.00000	nan	0.00000
121	5032	nan	0.00000	0.0000	0.00000	nan	0.00000
122	5074	nan	0.00000	0.0000	0.00000	nan	0.00000
123	5115	nan	0.00000	0.0000	0.00000	nan	0.00000
124	5156	nan	0.00000	0.0000	0.00000	nan	0.00000
125	5198	nan	0.00000	0.0000	0.00000	nan	0.00000
126	5239	nan	0.00000	0.0000	0.00000	nan	0.00000
127	5280	nan	0.00000	0.0000	0.00000	nan	0.00000
128	5322	nan	0.00000	0.0000	0.00000	nan	0.00000
129	5363	nan	0.00000	0.0000	0.00000	nan	0.00000
130	5405	nan	0.00000	0.0000	0.00000	nan	0.00000
131	5446	nan	0.00000	0.0000	0.00000	nan	0.00000
132	5487	nan	0.00000	0.0000	0.00000	nan	0.00000
133	5529	nan	0.00000	0.0000	0.00000	nan	0.00000
134	5570	nan	0.00000	0.0000	0.00000	nan	0.00000
135	5612	nan	0.00000	0.0000	0.00000	nan	0.00000
136	5653	nan	0.00000	0.0000	0.00000	nan	0.00000
137	5695	nan	0.00000	0.0000	0.00000	nan	0.00000
138	5736	nan	0.00000	0.0000	0.00000	nan	0.00000
139	5777	nan	0.00000	0.0000	0.00000	nan	0.00000
140	5819	nan	0.00000	0.0000	0.00000	nan	0.00000
141	5860	nan	0.00000	0.0000	0.00000	nan	0.00000
142	5902	nan	0.00000	0.0000	0.00000	nan	0.00000
143	5943	nan	0.00000	0.0000	0.00000	nan	0.00000
144	5984	nan	0.00000	0.0000	0.00000	nan	0.00000
145	6026	nan	0.00000	0.0000	0.00000	nan	0.00000
146	6067	nan	0.00000	0.0000	0.00000	nan	0.00000
147	6109	nan	0.00000	0.0000	0.00000	nan	0.00000
148	6150	nan	0.00000	0.0000	0.00000	nan	0.00000
149	6192	nan	0.00000	0.0000	0.00000	nan	0.00000
150	6233	nan	0.00000	0.0000	0.00000	nan	0.00000
151	6274	nan	0.00000	0.0000	0.00000	nan	0.00000
152	6316	nan	0.00000	0.0000	0.00000	nan	0.00000
153	6357	nan	0.00000	0.0000	0.00000	nan	0.00000
154	6399	nan	0.00000	0.0000	0.00000	nan	0.00000
155	6440	nan	0.00000	0.0000	0.00000	nan	0.00000
156	6482	nan	0.00000	0.0000	0.00000	nan	0.00000
157	6523	nan	0.00000	0.0000	0.00000	nan	0.00000
158	6564	nan	0.00000	0.0000	0.00000	nan	0.00000
159	6606	nan	0.00000	0.0000	0.00000	nan	0.00000
160	6647	nan	0.00000	0.0000	0.00000	nan	0.00000
161	6689	nan	0.00000	0.0000	0.00000	nan	0.00000
162	6730	nan	0.00000	0.0000	0.00000	nan	0.00000
163	6771	nan	0.00000	0.0000	0.00000	nan	0.00000
164	6813	nan	0.00000	0.0000	0.00000	nan	0.00000
165	6854	nan	0.00000	0.0000	0.00000	nan	0.00000
166	6896	nan	0.00000	0.0000	0.00000	nan	0.00000
167	6937	nan	0.00000	0.0000	0.00000	nan	0.00000
168	6979	nan	0.00000	0.0000	0.00000	nan	0.00000
169	7020	nan	0.00000	0.0000	0.00000	nan	0.00000
170	7061	nan	0.00000	0.0000	0.00000	nan	0.00000
171	7103	nan	0.00000	0.0000	0.00000	nan	0.00000
172	7144	nan	0.00000	0.0000	0.00000	nan	0.00000
173	7185	nan	0.00000	0.0000	0.00000	nan	0.00000
174	7227	nan	0.00000	0.0000	0.00000	nan	0.00000
175	7268	nan	0.00000	0.0000	0.00000	nan	0.00000
176	7310	nan	0.00000	0.0000	0.00000	nan	0.00000
177	7351	nan	0.00000	0.0000	0.00000	nan	0.00000
178	7392	nan	0.00000	0.0000	0.00000	nan	0.00000
179	7434	nan	0.00000	0.0000	0.00000	nan	0.00000
180	7475	nan	0.00000	0.0000	0.00000	nan	0.00000
181	7517	nan	0.00000	0.0000	0.00000	nan	0.00000
182	7558	nan	0.00000	0.0000	0.00000	nan	0.00000
183	7599	nan	0.00000	0.0000	0.00000	nan	0.00000
184	7641	nan	0.00000	0.0000	0.00000	nan	0.00000
185	7682	nan	0.00000	0.0000	0.00000	nan	0.00000
186	7724	nan	0.00000	0.0000	0.00000	nan	0.00000
187	7765	nan	0.00000	0.0000	0.00000	nan	0.00000
188	7806	nan	0.00000	0.0000	0.00000	nan	0.00000
189	7848	nan	0.00000	0.0000	0.00000	nan	0.00000
190	7889	nan	0.00000	0.0000	0.00000	nan	0.00000
191	7931	nan	0.00000	0.0000	0.00000	nan	0.00000
192	7972	nan	0.00000	0.0000	0.00000	nan	0.00000
193	8013	nan	0.00000	0.0000	0.00000	nan	0.00000
194	8055	nan	0.00000	0.0000	0.00000	nan	0.00000
195	8096	nan	0.00000	0.0000	0.00000	nan	0.00000
196	8138	nan	0.00000	0.0000	0.00000	nan	0.00000
197	8179	nan	0.00000	0.0000	0.00000	nan	0.00000
198	8220	nan	0.00000	0.0000	0.00000	nan	0.00000
199	8262	nan	0.00000	0.0000	0.00000	nan	0.00000
200	8303	nan	0.00000	0.0000	0.00000	nan	0.00000
201	8345	nan	0.00000	0.0000	0.00000	nan	0.00000
202	8386	nan	0.00000	0.0000	0.00000	nan	0.00000
203	8428	nan	0.00000	0.0000	0.00000	nan	0.00000
204	8469	nan	0.00000	0.0000	0.00000	nan	0.00000
205	8511	nan	0.00000	0.0000	0.00000	nan	0.00000
206	8552	nan	0.00000	0.0000	0.00000	nan	0.00000
207	8593	nan	0.00000	0.0000	0.00000	nan	0.00000
208	8635	nan	0.00000	0.0000	0.00000	nan	0.00000
209	8676	nan	0.00000	0.0000	0.00000	nan	0.00000
210	8718	nan	0.00000	0.0000	0.00000	nan	0.00000
211	8759	nan	0.00000	0.0000	0.00000	nan	0.00000
212	8801	nan	0.00000	0.0000	0.00000	nan	0.00000
213	8842	nan	0.00000	0.0000	0.00000	nan	0.00000
214	8883	nan	0.00000	0.0000	0.00000	nan	0.00000
215	8925	nan	0.00000	0.0000	0.00000	nan	0.00000
216	8966	nan	0.00000	0.0000	0.00000	nan	0.00000
217	9008	nan	0.00000	0.0000	0.00000	nan	0.00000
218	9049	nan	0.00000	0.0000	0.00000	nan	0.00000
219	9091	nan	0.00000	0.0000	0.00000	nan	0.00000
220	9132	nan	0.00000	0.0000	0.00000	nan	0.00000
221	9174	nan	0.00000	0.0000	0.00000	nan	0.00000
222	9215	nan	0.00000	0.0000	0.00000	nan	0.00000
223	9256	nan	0.00000	0.0000	0.00000	nan	0.00000
224	9298	nan	0.00000	0.0000	0.00000	nan	0.00000
225	9339	nan	0.00000	0.0000	0.00000	nan	0.00000
226	9380	nan	0.00000	0.0000	0.00000	nan	0.00000
227	9422	nan	0.00000	0.0000	0.00000	nan	0.00000
228	9463	nan	0.00000	0.0000	0.00000	nan	0.00000
229	9505	nan	0.00000	0.0000	0.00000	nan	0.00000
230	9546	nan	0.00000	0.0000	0.00000	nan	0.00000
231	9588	nan	0.00000	0.0000	0.00000	nan	0.00000
232	9629	nan	0.00000	0.0000	0.00000	nan	0.00000
233	9670	nan	0.00000	0.0000	0.00000	nan	0.00000
234	9712	nan	0.00000	0.0000	0.00000	nan	0.00000
235	9753	nan	0.00000	0.0000	0.00000	nan	0.00000
236	9795	nan	0.00000	0.0000	0.00000	nan	0.00000
237	9836	nan	0.00000	0.0000	0.00000	nan	0.00000
238	9877	nan	0.00000	0.0000	0.00000	nan	0.00000
239	9919	nan	0.00000	0.0000	0.00000	nan	0.00000
240	9960	nan	0.00000	0.0000	0.00000	nan	0.00000
241	10002	nan	0.00000	0.0000	0.00000	nan	0.00000
242	10043	nan	0.00000	0.0000	0.00000	nan	0.00000
243	10085	nan	0.00000	0.0000	0.00000	nan	0.00000
244	10126	nan	0.00000	0.0000	0.00000	nan	0.00000
245	10167	nan	0.00000	0.0000	0.00000	nan	0.00000
246	10209	nan	0.00000	0.0000	0.00000	nan	0.00000
247	10250	nan	0.00000	0.0000	0.00000	nan	0.00000
248	10292	nan	0.00000	0.0000	0.00000	nan	0.00000
249	10333	nan	0.00000	0.0000	0.00000	nan	0.00000
250	10374	nan	0.00000	0.0000	0.00000	nan	0.00000
251	10416	nan	0.00000	0.0000	0.00000	nan	0.00000
252	10457	nan	0.00000	0.0000	0.00000	nan	0.00000
253	10499	nan	0.00000	0.0000	0.00000	nan	0.00000
254	10540	nan	0.00000	0.0000	0.00000	nan	0.00000
255	10582	nan	0.00000	0.0000	0.00000	nan	0.00000
256	10623	nan	0.00000	0.0000	0.00000	nan	0.00000
257	10665	nan	0.00000	0.0000	0.00000	nan	0.00000
258	10706	nan	0.00000	0.0000	0.00000	nan	0.00000
259	10747	nan	0.00000	0.0000	0.00000	nan	0.00000
260	10789	nan	0.00000	0.0000	0.00000	nan	0.00000
261	10830	nan	0.00000	0.0000	0.00000	nan	0.00000
262	10872	nan	0.00000	0.0000	0.00000	nan	0.00000
263	10913	nan	0.00000	0.0000	0.00000	nan	0.00000
264	10954	nan	0.00000	0.0000	0.00000	nan	0.00000
265	10996	nan	0.00000	0.0000	0.00000	nan	0.00000
266	11037	nan	0.00000	0.0000	0.00000	nan	0.00000
267	11079	nan	0.00000	0.0000	0.00000	nan	0.00000
268	11120	nan	0.00000	0.0000	0.00000	nan	0.00000
269	11161	nan	0.00000	0.0000	0.00000	nan	0.00000
270	11203	nan	0.00000	0.0000	0.00000	nan	0.00000
271	11244	nan	0.00000	0.0000	0.00000	nan	0.00000
272	11286	nan	0.00000	0.0000	0.00000	nan	0.00000
273	11327	nan	0.00000	0.0000	0.00000	nan	0.00000
274	11368	nan	0.00000	0.0000	0.00000	nan	0.00000
275	11410	nan	0.00000	0.0000	0.00000	nan	0.00000
276	11451	nan	0.00000	0.0000	0.00000	nan	0.00000
277	11492	nan	0.00000	0.0000	0.00000	nan	0.00000
278	11534	nan	0.00000	0.0000	0.00000	nan	0.00000
279	11575	nan	0.00000	0.0000	0.00000	nan	0.00000
280	11617	nan	0.00000	0.0000	0.00000	nan	0.00000
281	11658	nan	0.00000	0.0000	0.00000	nan	0.00000
282	11699	nan	0.00000	0.0000	0.00000	nan	0.00000
283	11741	nan	0.00000	0.0000	0.00000	nan	0.00000
284	11782	nan	0.00000	0.0000	0.00000	nan	0.00000
285	11824	nan	0.00000	0.0000	0.00000	nan	0.00000
286	11865	nan	0.00000	0.0000	0.00000	nan	0.00000
287	11907	nan	0.00000	0.0000	0.00000	nan	0.00000
288	11948	nan	0.00000	0.0000	0.00000	nan	0.00000
289	11990	nan	0.00000	0.0000	0.00000	nan	0.00000
290	12031	nan	0.00000	0.0000	0.00000	nan	0.00000
291	12073	nan	0.00000	0.0000	0.00000	nan	0.00000
292	12114	nan	0.00000	0.0000	0.00000	nan	0.00000
293	12156	nan	0.00000	0.0000	0.00000	nan	0.00000
294	12197	nan	0.00000	0.0000	0.00000	nan	0.00000
295	12238	nan	0.00000	0.0000	0.00000	nan	0.00000
296	12280	nan	0.00000	0.0000	0.00000	nan	0.00000
297	12321	nan	0.00000	0.0000	0.00000	nan	0.00000
298	12363	nan	0.00000	0.0000	0.00000	nan	0.00000
299	12404	nan	0.00000	0.0000	0.00000	nan	0.00000
300	12446	nan	0.00000	0.0000	0.00000	nan	0.00000
301	12487	nan	0.00000	0.0000	0.00000	nan	0.00000
302	12529	nan	0.00000	0.0000	0.00000	nan	0.00000
303	12570	nan	0.00000	0.0000	0.00000	nan	0.00000
304	12611	nan	0.00000	0.0000	0.00000	nan	0.00000
305	12653	nan	0.00000	0.0000	0.00000	nan	0.00000
306	12694	nan	0.00000	0.0000	0.00000	nan	0.00000
307	12736	nan	0.00000	0.0000	0.00000	nan	0.00000
308	12777	nan	0.00000	0.0000	0.00000	nan	0.00000
309	12818	nan	0.00000	0.0000	0.00000	nan	0.00000
310	12860	nan	0.00000	0.0000	0.00000	nan	0.00000
311	12901	nan	0.00000	0.0000	0.00000	nan	0.00000
312	12943	nan	0.00000	0.0000	0.00000	nan	0.00000
313	12984	nan	0.00000	0.0000	0.00000	nan	0.00000
314	13025	nan	0.00000	0.0000	0.00000	nan	0.00000
315	13067	nan	0.00000	0.0000	0.00000	nan	0.00000
316	13108	nan	0.00000	0.0000	0.00000	nan	0.00000
317	13150	nan	0.00000	0.0000	0.00000	nan	0.00000
318	13191	nan	0.00000	0.0000	0.00000	nan	0.00000
319	13232	nan	0.00000	0.0000	0.00000	nan	0.00000
320	13274	nan	0.00000	0.0000	0.00000	nan	0.00000
321	13315	nan	0.00000	0.0000	0.00000	nan	0.00000
322	13357	nan	0.00000	0.0000	0.00000	nan	0.00000
323	13398	nan	0.00000	0.0000	0.00000	nan	0.00000
324	13439	nan	0.00000	0.0000	0.00000	nan	0.00000
325	13481	nan	0.00000	0.0000	0.00000	nan	0.00000
326	13522	nan	0.00000	0.0000	0.00000	nan	0.00000
327	13564	nan	0.00000	0.0000	0.00000	nan	0.00000
328	13605	nan	0.00000	0.0000	0.00000	nan	0.00000
329	13646	nan	0.00000	0.0000	0.00000	nan	0.00000
330	13688	nan	0.00000	0.0000	0.00000	nan	0.00000
331	13729	nan	0.00000	0.0000	0.00000	nan	0.00000
332	13771	nan	0.00000	0.0000	0.00000	nan	0.00000
333	13812	nan	0.00000	0.0000	0.00000	nan	0.00000
334	13854	nan	0.00000	0.0000	0.00000	nan	0.00000
335	13895	nan	0.00000	0.0000	0.00000	nan	0.00000
336	13937	nan	0.00000	0.0000	0.00000	nan	0.00000
337	13978	nan	0.00000	0.0000	0.00000	nan	0.00000
338	14019	nan	0.00000	0.0000	0.00000	nan	0.00000
339	14061	nan	0.00000	0.0000	0.00000	nan	0.00000
340	14102	nan	0.00000	0.0000	0.00000	nan	0.00000
341	14144	nan	0.00000	0.0000	0.00000	nan	0.00000
342	14185	nan	0.00000	0.0000	0.00000	nan	0.00000
343	14227	nan	0.00000	0.0000	0.00000	nan	0.00000
344	14268	nan	0.00000	0.0000	0.00000	nan	0.00000
345	14310	nan	0.00000	0.0000	0.00000	nan	0.00000
346	14351	nan	0.00000	0.0000	0.00000	nan	0.00000
347	14392	nan	0.00000	0.0000	0.00000	nan	0.00000
348	14434	nan	0.00000	0.0000	0.00000	nan	0.00000
349	14475	nan	0.00000	0.0000	0.00000	nan	0.00000
350	14517	nan	0.00000	0.0000	0.00000	nan	0.00000
351	14558	nan	0.00000	0.0000	0.00000	nan	0.00000
352	14600	nan	0.00000	0.0000	0.00000	nan	0.00000
353	14641	nan	0.00000	0.0000	0.00000	nan	0.00000
354	14682	nan	0.00000	0.0000	0.00000	nan	0.00000
355	14724	nan	0.00000	0.0000	0.00000	nan	0.00000
356	14765	nan	0.00000	0.0000	0.00000	nan	0.00000
357	14807	nan	0.00000	0.0000	0.00000	nan	0.00000
358	14848	nan	0.00000	0.0000	0.00000	nan	0.00000
359	14890	nan	0.00000	0.0000	0.00000	nan	0.00000
360	14931	nan	0.00000	0.0000	0.00000	nan	0.00000
361	14973	nan	0.00000	0.0000	0.00000	nan	0.00000
362	15014	nan	0.00000	0.0000	0.00000	nan	0.00000
363	15056	nan	0.00000	0.0000	0.00000	nan	0.00000
364	15098	nan	0.00000	0.0000	0.00000	nan	0.00000
365	15139	nan	0.00000	0.0000	0.00000	nan	0.00000
366	15180	nan	0.00000	0.0000	0.00000	nan	0.00000
367	15222	nan	0.00000	0.0000	0.00000	nan	0.00000
368	15263	nan	0.00000	0.0000	0.00000	nan	0.00000
369	15305	nan	0.00000	0.0000	0.00000	nan	0.00000
370	15346	nan	0.00000	0.0000	0.00000	nan	0.00000
371	15388	nan	0.00000	0.0000	0.00000	nan	0.00000
372	15429	nan	0.00000	0.0000	0.00000	nan	0.00000
373	15470	nan	0.00000	0.0000	0.00000	nan	0.00000
374	15512	nan	0.00000	0.0000	0.00000	nan	0.00000
375	15553	nan	0.00000	0.0000	0.00000	nan	0.00000
376	15595	nan	0.00000	0.0000	0.00000	nan	0.00000
377	15636	nan	0.00000	0.0000	0.00000	nan	0.00000
378	15678	nan	0.00000	0.0000	0.00000	nan	0.00000
379	15719	nan	0.00000	0.0000	0.00000	nan	0.00000
380	15760	nan	0.00000	0.0000	0.00000	nan	0.00000
381	15802	nan	0.00000	0.0000	0.00000	nan	0.00000
382	15843	nan	0.00000	0.0000	0.00000	nan	0.00000
383	15885	nan	0.00000	0.0000	0.00000	nan	0.00000
384	15926	nan	0.00000	0.0000	0.00000	nan	0.00000
385	15968	nan	0.00000	0.0000	0.00000	nan	0.00000
386	16009	nan	0.00000	0.0000	0.00000	nan	0.00000
387	16051	nan	0.00000	0.0000	0.00000	nan	0.00000
388	16092	nan	0.00000	0.0000	0.00000	nan	0.00000
389	16134	nan	0.00000	0.0000	0.00000	nan	0.00000
390	16175	nan	0.00000	0.0000	0.00000	nan	0.00000
391	16217	nan	0.00000	0.0000	0.00000	nan	0.00000
392	16258	nan	0.00000	0.0000	0.00000	nan	0.00000
393	16300	nan	0.00000	0.0000	0.00000	nan	0.00000
394	16341	nan	0.00000	0.0000	0.00000	nan	0.00000
395	16382	nan	0.00000	0.0000	0.00000	nan	0.00000
396	16424	nan	0.00000	0.0000	0.00000	nan	0.00000
397	16465	nan	0.00000	0.0000	0.00000	nan	0.00000
398	16507	nan	0.00000	0.0000	0.00000	nan	0.00000
399	16548	nan	0.00000	0.0000	0.00000	nan	0.00000
400	16590	nan	0.00000	0.0000	0.00000	nan	0.00000
401	16631	nan	0.00000	0.0000	0.00000	nan	0.00000
402	16673	nan	0.00000	0.0000	0.00000	nan	0.00000
403	16714	nan	0.00000	0.0000	0.00000	nan	0.00000
404	16756	nan	0.00000	0.0000	0.00000	nan	0.00000
405	16797	nan	0.00000	0.0000	0.00000	nan	0.00000
406	16839	nan	0.00000	0.0000	0.00000	nan	0.00000
407	16880	nan	0.00000	0.0000	0.00000	nan	0.00000
408	16921	nan	0.00000	0.0000	0.00000	nan	0.00000
409	16963	nan	0.00000	0.0000	0.00000	nan	0.00000
410	17004	nan	0.00000	0.0000	0.00000	nan	0.00000
411	17046	nan	0.00000	0.0000	0.00000	nan	0.00000
412	17087	nan	0.00000	0.0000	0.00000	nan	0.00000
413	17128	nan	0.00000	0.0000	0.00000	nan	0.00000
414	17170	nan	0.00000	0.0000	0.00000	nan	0.00000
415	17211	nan	0.00000	0.0000	0.00000	nan	0.00000
416	17253	nan	0.00000	0.0000	0.00000	nan	0.00000
417	17294	nan	0.00000	0.0000	0.00000	nan	0.00000
418	17336	nan	0.00000	0.0000	0.00000	nan	0.00000
419	17377	nan	0.00000	0.0000	0.00000	nan	0.00000
420	17419	nan	0.00000	0.0000	0.00000	nan	0.00000
421	17460	nan	0.00000	0.0000	0.00000	nan	0.00000
422	17502	nan	0.00000	0.0000	0.00000	nan	0.00000
423	17543	nan	0.00000	0.0000	0.00000	nan	0.00000
424	17585	nan	0.00000	0.0000	0.00000	nan	0.00000
425	17626	nan	0.00000	0.0000	0.00000	nan	0.00000
426	17667	nan	0.00000	0.0000	0.00000	nan	0.00000
427	17709	nan	0.00000	0.0000	0.00000	nan	0.00000
428	17750	nan	0.00000	0.0000	0.00000	nan	0.00000
429	17792	nan	0.00000	0.0000	0.00000	nan	0.00000
430	17833	nan	0.00000	0.0000	0.00000	nan	0.00000
431	17875	nan	0.00000	0.0000	0.00000	nan	0.00000
432	17916	nan	0.00000	0.0000	0.00000	nan	0.00000
433	17958	nan	0.00000	0.0000	0.00000	nan	0.00000
434	17999	nan	0.00000	0.0000	0.00000	nan	0.00000
435	18041	nan	0.00000	0.0000	0.00000	nan	0.00000
436	18082	nan	0.00000	0.0000	0.00000	nan	0.00000
437	18124	nan	0.00000	0.0000	0.00000	nan	0.00000
438	18165	nan	0.00000	0.0000	0.00000	nan	0.00000
439	18206	nan	0.00000	0.0000	0.00000	nan	0.00000
440	18248	nan	0.00000	0.0000	0.00000	nan	0.00000
441	18289	nan	0.00000	0.0000	0.00000	nan	0.00000
442	18331	nan	0.00000	0.0000	0.00000	nan	0.00000
443	18372	nan	0.00000	0.0000	0.00000	nan	0.00000
444	18414	nan	0.00000	0.0000	0.00000	nan	0.00000
445	18455	nan	0.00000	0.0000	0.00000	nan	0.00000
446	18497	nan	0.00000	0.0000	0.00000	nan	0.00000
447	18538	nan	0.00000	0.0000	0.00000	nan	0.00000
448	18579	nan	0.00000	0.0000	0.00000	nan	0.00000
