epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
118	5028	1.9472	0.00000	0.0000	0.00000	2.8040	0.00000
119	5070	1.9442	0.00000	0.0000	0.00000	2.8642	0.00000
120	5113	1.9405	0.00000	0.0000	0.00000	2.7742	0.00000
121	5155	1.9416	0.00000	0.0000	0.00000	2.7768	0.00000
122	5198	1.9407	0.00000	0.0000	0.00000	2.8142	0.00000
123	5240	1.9386	0.00000	0.0000	0.00000	2.7903	0.00000
124	5283	1.9341	0.00000	0.0000	0.00000	2.7238	0.00000
125	5325	1.9373	0.00000	0.0000	0.00000	2.7898	0.00000
126	5367	1.9328	0.00000	0.0000	0.00000	2.7940	0.00000
127	5410	1.9352	0.00000	0.0000	0.00000	2.7250	0.00000
128	5452	1.9330	0.00000	0.0000	0.00000	2.7969	0.00000
129	5495	1.9263	0.00000	0.0000	0.00000	2.7609	0.00000
130	5537	1.9268	0.00000	0.0000	0.00000	2.7672	0.00000
131	5579	1.9266	0.00000	0.0000	0.00000	2.7721	0.00000
132	5621	1.9250	0.00000	0.0000	0.00000	2.6954	0.00000
133	5664	1.9221	0.00000	0.0000	0.00000	2.6850	0.00000
134	5706	1.9206	0.00000	0.0000	0.00000	2.7424	0.00000
135	5748	1.9193	0.00000	0.0000	0.00000	2.7026	0.00000
136	5791	1.9174	0.00000	0.0000	0.00000	2.6998	0.00000
137	5833	1.9152	0.00000	0.0000	0.00000	2.7021	0.00000
138	5875	1.9133	0.00000	0.0000	0.00000	2.7113	0.00000
139	5917	1.9151	0.00000	0.0000	0.00000	2.6348	0.00000
140	5959	1.9093	0.00000	0.0000	0.00000	2.6723	0.00000
141	6002	1.9133	0.00000	0.0000	0.00000	2.7101	0.00000
142	6044	1.9095	0.00000	0.0000	0.00000	2.6426	0.00000
143	6086	1.9072	0.00000	0.0000	0.00000	2.6492	0.00000
144	6128	1.9065	0.00000	0.0000	0.00000	2.7147	0.00000
145	6170	1.9096	0.00000	0.0000	0.00000	2.6579	0.00000
146	6212	1.9032	0.00000	0.0000	0.00000	2.6401	0.00000
147	6255	1.9015	0.00000	0.0000	0.00000	2.6118	0.00000
148	6297	1.9056	0.00000	0.0000	0.00000	2.6806	0.00000
149	6339	1.9037	0.00000	0.0000	0.00000	2.6246	0.00000
150	6381	1.8966	0.00000	0.0000	0.00000	2.5664	0.00000
151	6423	1.9010	0.00000	0.0000	0.00000	2.6379	0.00000
152	6466	1.8973	0.00000	0.0000	0.00000	2.6845	0.00000
153	6508	1.8989	0.00000	0.0000	0.00000	2.5837	0.00000
154	6550	1.8909	0.00000	0.0000	0.00000	2.6650	0.00000
155	6592	1.8918	0.00000	0.0000	0.00000	2.6432	0.00000
156	6634	1.8932	0.00000	0.0000	0.00000	2.5964	0.00000
157	6677	1.8899	0.00000	0.0000	0.00000	2.6024	0.00000
158	6719	1.8864	0.00000	0.0000	0.00000	2.5981	0.00000
159	6761	1.8889	0.00000	0.0000	0.00000	2.5812	0.00000
160	6803	1.8853	0.00000	0.0000	0.00000	2.5809	0.00000
161	6845	1.8857	0.00000	0.0000	0.00000	2.6187	0.00000
162	6888	1.8845	0.00000	0.0000	0.00000	2.6346	0.00000
163	6930	1.8846	0.00000	0.0000	0.00000	2.6242	0.00000
164	6972	1.8791	0.00000	0.0000	0.00000	2.5956	0.00000
165	7014	1.8788	0.00000	0.0000	0.00000	2.6084	0.00000
166	7057	1.8782	0.00000	0.0000	0.00000	2.6124	0.00000
167	7099	1.8776	0.00000	0.0000	0.00000	2.5873	0.00000
168	7141	1.8755	0.00000	0.0000	0.00000	2.6455	0.00000
169	7183	1.8795	0.00000	0.0000	0.00000	2.6007	0.00000
170	7226	1.8765	0.00000	0.0000	0.00000	2.5581	0.00000
171	7268	1.8747	0.00000	0.0000	0.00000	2.5642	0.00000
172	7310	1.8728	0.00000	0.0000	0.00000	2.5682	0.00000
173	7352	1.8671	0.00000	0.0000	0.00000	2.6253	0.00000
174	7394	1.8722	0.00000	0.0000	0.00000	2.5873	0.00000
175	7436	1.8653	0.00000	0.0000	0.00000	2.5323	0.00000
176	7479	1.8684	0.00000	0.0000	0.00000	2.5707	0.00000
177	7521	1.8675	0.00000	0.0000	0.00000	2.5761	0.00000
178	7563	1.8625	0.00000	0.0000	0.00000	2.6597	0.00000
179	7605	1.8642	0.00000	0.0000	0.00000	2.5805	0.00000
180	7648	1.8633	0.00000	0.0000	0.00000	2.5828	0.00000
181	7690	1.8597	0.00000	0.0000	0.00000	2.5601	0.00000
182	7732	1.8600	0.00000	0.0000	0.00000	2.6066	0.00000
183	7774	1.8612	0.00000	0.0000	0.00000	2.6275	0.00000
184	7817	1.8542	0.00000	0.0000	0.00000	2.5609	0.00000
185	7859	1.8553	0.00000	0.0000	0.00000	2.5583	0.00000
186	7901	1.8526	0.00000	0.0000	0.00000	2.5160	0.00000
187	7943	1.8538	0.00000	0.0000	0.00000	2.5888	0.00000
188	7985	1.8567	0.00000	0.0000	0.00000	2.5980	0.00000
189	8028	1.8492	0.00000	0.0000	0.00000	2.6210	0.00000
190	8070	1.8503	0.00000	0.0000	0.00000	2.5704	0.00000
191	8112	1.8490	0.00000	0.0000	0.00000	2.5478	0.00000
192	8154	1.8450	0.00000	0.0000	0.00000	2.5872	0.00000
193	8196	1.8496	0.00000	0.0000	0.00000	2.6132	0.00000
194	8238	1.8462	0.00000	0.0000	0.00000	2.6025	0.00000
195	8281	1.8441	0.00000	0.0000	0.00000	2.5710	0.00000
196	8323	1.8401	0.00000	0.0000	0.00000	2.6199	0.00000
197	8365	1.8412	0.00000	0.0000	0.00000	2.5640	0.00000
198	8407	1.8390	0.00000	0.0000	0.00000	2.5661	0.00000
199	8449	1.8396	0.00000	0.0000	0.00000	2.5287	0.00000
200	8492	1.8384	0.00000	0.0000	0.00000	2.5867	0.00000
201	8534	1.8380	0.00000	0.0000	0.00000	2.5970	0.00000
202	8576	1.8319	0.00000	0.0000	0.00000	2.5798	0.00000
203	8618	1.8350	0.00000	0.0000	0.00000	2.5032	0.00000
204	8661	1.8305	0.00000	0.0000	0.00000	2.5974	0.00000
205	8703	1.8345	0.00000	0.0000	0.00000	2.5274	0.00000
206	8745	1.8321	0.00000	0.0000	0.00000	2.6336	0.00000
207	8787	1.8279	0.00000	0.0000	0.00000	2.5860	0.00000
208	8829	1.8330	0.00000	0.0000	0.00000	2.5267	0.00000
209	8871	1.8313	0.00000	0.0000	0.00000	2.6070	0.00000
210	8914	1.8243	0.00000	0.0000	0.00000	2.4972	0.00000
211	8956	1.8276	0.00000	0.0000	0.00000	2.5222	0.00000
212	8998	1.8239	0.00000	0.0000	0.00000	2.5796	0.00000
213	9041	1.8256	0.00000	0.0000	0.00000	2.5179	0.00000
214	9083	1.8228	0.00000	0.0000	0.00000	2.5087	0.00000
215	9125	1.8201	0.00000	0.0000	0.00000	2.5118	0.00000
216	9168	1.8202	0.00000	0.0000	0.00000	2.5380	0.00000
217	9210	1.8186	0.00000	0.0000	0.00000	2.4927	0.00000
218	9252	1.8159	0.00000	0.0000	0.00000	2.5653	0.00000
219	9295	1.8144	0.00000	0.0000	0.00000	2.5532	0.00000
220	9337	1.8174	0.00000	0.0000	0.00000	2.4916	0.00000
221	9379	1.8138	0.00000	0.0000	0.00000	2.5033	0.00000
222	9421	1.8139	0.00000	0.0000	0.00000	2.5397	0.00000
223	9464	1.8093	0.00000	0.0000	0.00000	2.5087	0.00000
224	9506	1.8096	0.00000	0.0000	0.00000	2.5360	0.00000
225	9548	1.8100	0.00000	0.0000	0.00000	2.5265	0.00000
226	9591	1.8102	0.00000	0.0000	0.00000	2.5941	0.00000
227	9633	1.8094	0.00000	0.0000	0.00000	2.5522	0.00000
228	9675	1.8077	0.00000	0.0000	0.00000	2.5676	0.00000
229	9717	1.8039	0.00000	0.0000	0.00000	2.5198	0.00000
230	9759	1.8026	0.00000	0.0000	0.00000	2.5236	0.00000
231	9802	1.8032	0.00000	0.0000	0.00000	2.5194	0.00000
232	9844	1.8023	0.00000	0.0000	0.00000	2.4881	0.00000
233	9886	1.8016	0.00000	0.0000	0.00000	2.5274	0.00000
234	9928	1.8002	0.00000	0.0000	0.00000	2.4881	0.00000
235	9971	1.7961	0.00000	0.0000	0.00000	2.5895	0.00000
236	10013	1.7961	0.00000	0.0000	0.00000	2.4774	0.00000
237	10055	1.7911	0.00000	0.0000	0.00000	2.4517	0.00000
238	10097	1.7936	0.00000	0.0000	0.00000	2.4474	0.00000
239	10139	1.7931	0.00000	0.0000	0.00000	2.4668	0.00000
240	10182	1.7910	0.00000	0.0000	0.00000	2.4748	0.00000
241	10224	1.7935	0.00000	0.0000	0.00000	2.4896	0.00000
242	10266	1.7891	0.00000	0.0000	0.00000	2.4756	0.00000
243	10309	1.7887	0.00000	0.0000	0.00000	2.4643	0.00000
244	10351	1.7875	0.00000	0.0000	0.00000	2.5120	0.00000
245	10393	1.7853	0.00000	0.0000	0.00000	2.5100	0.00000
246	10435	1.7855	0.00000	0.0000	0.00000	2.4597	0.00000
247	10478	1.7841	0.00000	0.0000	0.00000	2.4889	0.00000
248	10520	1.7807	0.00000	0.0000	0.00000	2.4696	0.00000
249	10562	1.7842	0.00000	0.0000	0.00000	2.4522	0.00000
250	10605	1.7818	0.00000	0.0000	0.00000	2.4941	0.00000
251	10647	1.7814	0.00000	0.0000	0.00000	2.4586	0.00000
252	10689	1.7824	0.00000	0.0000	0.00000	2.4785	0.00000
253	10731	1.7786	0.00000	0.0000	0.00000	2.5064	0.00000
254	10774	1.7791	0.00000	0.0000	0.00000	2.5202	0.00000
255	10816	1.7818	0.00000	0.0000	0.00000	2.4890	0.00000
256	10859	1.7740	0.00000	0.0000	0.00000	2.4294	0.00000
257	10901	1.7744	0.00000	0.0000	0.00000	2.4947	0.00000
258	10944	1.7736	0.00000	0.0000	0.00000	2.4408	0.00000
259	10987	1.7716	0.00000	0.0000	0.00000	2.4623	0.00000
260	11029	1.7681	0.00000	0.0000	0.00000	2.4791	0.00000
261	11072	1.7697	0.00000	0.0000	0.00000	2.4262	0.00000
262	11115	1.7687	0.00000	0.0000	0.00000	2.4159	0.00000
263	11158	1.7712	0.00000	0.0000	0.00000	2.4425	0.00000
264	11201	1.7672	0.00000	0.0000	0.00000	2.4275	0.00000
265	11244	1.7668	0.00000	0.0000	0.00000	2.4321	0.00000
266	11287	1.7624	0.00000	0.0000	0.00000	2.4873	0.00000
267	11330	1.7657	0.00000	0.0000	0.00000	2.3825	0.00000
268	11374	1.7649	0.00000	0.0000	0.00000	2.4326	0.00000
269	11417	1.7602	0.00000	0.0000	0.00000	2.4373	0.00000
270	11460	1.7626	0.00000	0.0000	0.00000	2.4899	0.00000
271	11503	1.7595	0.00000	0.0000	0.00000	2.4844	0.00000
272	11546	1.7576	0.00000	0.0000	0.00000	2.4705	0.00000
273	11589	1.7567	0.00000	0.0000	0.00000	2.4542	0.00000
274	11632	1.7522	0.00000	0.0000	0.00000	2.5048	0.00000
275	11675	1.7536	0.00000	0.0000	0.00000	2.4595	0.00000
276	11718	1.7520	0.00000	0.0000	0.00000	2.4617	0.00000
277	11760	1.7506	0.00000	0.0000	0.00000	2.4511	0.00000
278	11803	1.7525	0.00000	0.0000	0.00000	2.4455	0.00000
279	11846	1.7488	0.00000	0.0000	0.00000	2.3929	0.00000
280	11889	1.7434	0.00000	0.0000	0.00000	2.4931	0.00000
281	11932	1.7434	0.00000	0.0000	0.00000	2.5029	0.00000
282	11975	1.7486	0.00000	0.0000	0.00000	2.4139	0.00000
283	12017	1.7455	0.00000	0.0000	0.00000	2.4113	0.00000
284	12060	1.7482	0.00000	0.0000	0.00000	2.4357	0.00000
285	12103	1.7466	0.00000	0.0000	0.00000	2.5014	0.00000
286	12145	1.7435	0.00000	0.0000	0.00000	2.4313	0.00000
287	12188	1.7438	0.00000	0.0000	0.00000	2.4382	0.00000
288	12231	1.7425	0.00000	0.0000	0.00000	2.4306	0.00000
289	12274	1.7382	0.00000	0.0000	0.00000	2.4391	0.00000
290	12316	1.7359	0.00000	0.0000	0.00000	2.4600	0.00000
291	12359	1.7382	0.00000	0.0000	0.00000	2.4603	0.00000
292	12402	1.7382	0.00000	0.0000	0.00000	2.4869	0.00000
293	12444	1.7391	0.00000	0.0000	0.00000	2.4569	0.00000
294	12487	1.7345	0.00000	0.0000	0.00000	2.4240	0.00000
295	12530	1.7404	0.00000	0.0000	0.00000	2.4789	0.00000
296	12573	1.7309	0.00000	0.0000	0.00000	2.4639	0.00000
297	12615	1.7286	0.00000	0.0000	0.00000	2.4799	0.00000
298	12658	1.7330	0.00000	0.0000	0.00000	2.4643	0.00000
299	12701	1.7323	0.00000	0.0000	0.00000	2.4739	0.00000
300	12743	1.7298	0.00000	0.0000	0.00000	2.4612	0.00000
301	12786	1.7280	0.00000	0.0000	0.00000	2.5117	0.00000
302	12829	1.7263	0.00000	0.0000	0.00000	2.4933	0.00000
303	12872	1.7232	0.00000	0.0000	0.00000	2.4963	0.00000
304	12914	1.7287	0.00000	0.0000	0.00000	2.4493	0.00000
305	12957	1.7253	0.00000	0.0000	0.00000	2.3989	0.00000
306	13000	1.7236	0.00000	0.0000	0.00000	2.4196	0.00000
307	13043	1.7205	0.00000	0.0000	0.00000	2.4507	0.00000
308	13085	1.7206	0.00000	0.0000	0.00000	2.4747	0.00000
309	13128	1.7211	0.00000	0.0000	0.00000	2.5123	0.00000
310	13171	1.7239	0.00000	0.0000	0.00000	2.4770	0.00000
311	13214	1.7201	0.00000	0.0000	0.00000	2.4489	0.00000
312	13257	1.7197	0.00000	0.0000	0.00000	2.4623	0.00000
313	13299	1.7184	0.00000	0.0000	0.00000	2.4587	0.00000
314	13342	1.7179	0.00000	0.0000	0.00000	2.3840	0.00000
315	13385	1.7148	0.00000	0.0000	0.00000	2.4873	0.00000
316	13428	1.7200	0.00000	0.0000	0.00000	2.4408	0.00000
317	13470	1.7134	0.00000	0.0000	0.00000	2.4966	0.00000
318	13513	1.7155	0.00000	0.0000	0.00000	2.4439	0.00000
319	13556	1.7113	0.00000	0.0000	0.00000	2.4879	0.00000
320	13598	1.7127	0.00000	0.0000	0.00000	2.4319	0.00000
321	13641	1.7084	0.00000	0.0000	0.00000	2.4422	0.00000
322	13684	1.7065	0.00000	0.0000	0.00000	2.3816	0.00000
323	13726	1.7055	0.00000	0.0000	0.00000	2.4238	0.00000
324	13769	1.7077	0.00000	0.0000	0.00000	2.4457	0.00000
325	13812	1.7020	0.00000	0.0000	0.00000	2.4075	0.00000
326	13855	1.7044	0.00000	0.0000	0.00000	2.3592	0.00000
327	13897	1.7049	0.00000	0.0000	0.00000	2.3947	0.00000
328	13940	1.7032	0.00000	0.0000	0.00000	2.4217	0.00000
329	13983	1.7001	0.00000	0.0000	0.00000	2.4293	0.00000
330	14026	1.7024	0.00000	0.0000	0.00000	2.3794	0.00000
331	14069	1.7009	0.00000	0.0000	0.00000	2.3568	0.00000
332	14111	1.7033	0.00000	0.0000	0.00000	2.4170	0.00000
333	14154	1.7022	0.00000	0.0000	0.00000	2.3894	0.00000
334	14197	1.7028	0.00000	0.0000	0.00000	2.4171	0.00000
335	14240	1.6997	0.00000	0.0000	0.00000	2.4654	0.00000
336	14282	1.6992	0.00000	0.0000	0.00000	2.4487	0.00000
337	14325	1.6978	0.00000	0.0000	0.00000	2.3679	0.00000
338	14368	1.6922	0.00000	0.0000	0.00000	2.4378	0.00000
339	14411	1.6936	0.00000	0.0000	0.00000	2.4139	0.00000
340	14454	1.6910	0.00000	0.0000	0.00000	2.4227	0.00000
341	14496	1.6926	0.00000	0.0000	0.00000	2.3658	0.00000
342	14539	1.6919	0.00000	0.0000	0.00000	2.3823	0.00000
343	14582	1.6917	0.00000	0.0000	0.00000	2.3362	0.00000
344	14624	1.6918	0.00000	0.0000	0.00000	2.3819	0.00000
345	14667	1.6910	0.00000	0.0000	0.00000	2.4543	0.00000
346	14710	1.6840	0.00000	0.0000	0.00000	2.3362	0.00000
347	14752	1.6890	0.00000	0.0000	0.00000	2.4505	0.00000
348	14795	1.6869	0.00000	0.0000	0.00000	2.3723	0.00000
349	14838	1.6803	0.00000	0.0000	0.00000	2.3969	0.00000
350	14881	1.6820	0.00000	0.0000	0.00000	2.3426	0.00000
351	14923	1.6808	0.00000	0.0000	0.00000	2.3888	0.00000
352	14966	1.6812	0.00000	0.0000	0.00000	2.3652	0.00000
353	15009	1.6825	0.00000	0.0000	0.00000	2.4313	0.00000
354	15051	1.6802	0.00000	0.0000	0.00000	2.3844	0.00000
355	15094	1.6807	0.00000	0.0000	0.00000	2.3834	0.00000
356	15136	1.6746	0.00000	0.0000	0.00000	2.4189	0.00000
357	15179	1.6772	0.00000	0.0000	0.00000	2.4051	0.00000
358	15222	1.6760	0.00000	0.0000	0.00000	2.3460	0.00000
359	15264	1.6733	0.00000	0.0000	0.00000	2.3799	0.00000
360	15307	1.6747	0.00000	0.0000	0.00000	2.3168	0.00000
361	15350	1.6775	0.00000	0.0000	0.00000	2.3174	0.00000
362	15392	1.6746	0.00000	0.0000	0.00000	2.3174	0.00000
363	15434	1.6755	0.00000	0.0000	0.00000	2.2912	0.00000
364	15477	1.6701	0.00000	0.0000	0.00000	2.3457	0.00000
365	15520	1.6653	0.00000	0.0000	0.00000	2.3194	0.00000
366	15562	1.6721	0.00000	0.0000	0.00000	2.3326	0.00000
367	15605	1.6713	0.00000	0.0000	0.00000	2.3998	0.00000
368	15647	1.6689	0.00000	0.0000	0.00000	2.3349	0.00000
369	15689	1.6637	0.00000	0.0000	0.00000	2.3029	0.00000
370	15732	1.6692	0.00000	0.0000	0.00000	2.3743	0.00000
371	15774	1.6614	0.00000	0.0000	0.00000	2.4571	0.00000
372	15817	1.6579	0.00000	0.0000	0.00000	2.3143	0.00000
373	15859	1.6690	0.00000	0.0000	0.00000	2.2998	0.00000
374	15902	1.6582	0.00000	0.0000	0.00000	2.2914	0.00000
375	15944	1.6611	0.00000	0.0000	0.00000	2.3514	0.00000
376	15987	1.6571	0.00000	0.0000	0.00000	2.2307	0.00000
377	16029	1.6581	0.00000	0.0000	0.00000	2.3231	0.00000
378	16072	1.6585	0.00000	0.0000	0.00000	2.2633	0.00000
379	16114	1.6577	0.00000	0.0000	0.00000	2.2936	0.00000
380	16156	1.6552	0.00000	0.0000	0.00000	2.2184	0.00000
381	16199	1.6554	0.00000	0.0000	0.00000	2.2840	0.00000
382	16241	1.6468	0.00000	0.0000	0.00000	2.3622	0.00000
383	16284	1.6569	0.00000	0.0000	0.00000	2.2685	0.00000
384	16326	1.6468	0.00000	0.0000	0.00000	2.3251	0.00000
385	16368	1.6491	0.00000	0.0000	0.00000	2.2980	0.00000
386	16411	1.6486	0.00000	0.0000	0.00000	2.2233	0.00000
387	16453	1.6486	0.00000	0.0000	0.00000	2.2717	0.00000
388	16495	1.6506	0.00000	0.0000	0.00000	2.2275	0.00000
389	16538	1.6505	0.00000	0.0000	0.00000	2.3040	0.00000
390	16580	1.6446	0.00000	0.0000	0.00000	2.2935	0.00000
391	16623	1.6503	0.00000	0.0000	0.00000	2.2177	0.00000
392	16665	1.6440	0.00000	0.0000	0.00000	2.2512	0.00000
393	16707	1.6464	0.00000	0.0000	0.00000	2.2054	0.00000
394	16750	1.6415	0.00000	0.0000	0.00000	2.2759	0.00000
395	16792	1.6428	0.00000	0.0000	0.00000	2.2392	0.00000
396	16834	1.6437	0.00000	0.0000	0.00000	2.2765	0.00000
397	16877	1.6410	0.00000	0.0000	0.00000	2.2300	0.00000
